code,name,state,region,country,continent,Código OACI,lat_geo_point,lon_geo_point
SWDE,SÃO MIGUEL DO ARAGUAIA,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-12.822572,-50.328188
SWHG,SANTA HELENA DE GOIÁS,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-17.883888244628906,-50.567222595214844
SWIQ,MINAÇU,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-16.253079999999954,-47.94988999999998
KIND,"INDIANAPOLIS, INDIANA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.7173,-86.294403
LFRT,SAINT-BRIEUC,,,FRANÇA,EUROPA,,48.5378,-2.85444
EDDR,SAARBRÜCKEN,,,ALEMANHA,EUROPA,,49.214599609400004,7.10950994492
SBMH,MARINGÁ,PR,SUL,BRASIL,AMÉRICA DO SUL,,-23.431076500820804,-51.907866075205526
SBAF,RIO DE JANEIRO,RJ,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.875099,-43.384701
SNGR,CUMARU DO NORTE,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-7.783610820770264,-51.133888244628906
SNAT,ARACATI,CE,NORDESTE,BRASIL,AMÉRICA DO SUL,,-4.567140102386475,-37.79999923706055
SNCB,IPIXUNA DO PARÁ,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-2.523611068725586,-53.939720153808594
SWDM,DIAMANTINO,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.376899719238281,-56.40039825439453
SNRB,ITAITUBA,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-4.315209865570068,-56.10749816894531
SNPG,PORTO GRANDE,AP,NORTE,BRASIL,AMÉRICA DO SUL,,0.866388976574,-51.4006004333
SWXM,MATUPÁ,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-10.170277595500002,-54.9527778625
SDBK,BOTUCATU,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.939501,-48.467999
SSCR,MARECHAL CÂNDIDO RONDON,PR,SUL,BRASIL,AMÉRICA DO SUL,,-24.512699127197266,-54.0546989440918
SWUI,PAUINI,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-7.722499847412109,-67.02833557128906
SWPF,PRESIDENTE FIGUEIREDO,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-2.0448599999999715,-60.02606999999995
RKPK,BUSAN,,,COREIA DO SUL,ÁSIA,,35.1795005798,128.93800354
GMMX,MARRAKECH/MENARA,,,MARROCOS,ÁFRICA,,31.606899261499997,-8.03629970551
KLCH,"LAKE CHARLES, LOUISIANA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,30.126100540161133,-93.22329711914062
SNDR,TIMON,MA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-5.079790115356445,-42.87369918823242
SSLS,RUY BARBOSA,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-25.514999389648438,-52.557498931884766
LFPO,ORLY (NEAR PARIS),,,FRANÇA,EUROPA,,48.7233333,2.3794444
SBPM,PALMAS,TO,NORTE,BRASIL,AMÉRICA DO SUL,,-7.231754849972068,-48.233032493854154
SSPG,PARANAGUÁ,PR,SUL,BRASIL,AMÉRICA DO SUL,,-25.54010009765625,-48.53120040893555
SNUI,ARAÇUAÍ,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-16.85260009765625,-42.045101165771484
SBAM,AMAPÁ,AP,NORTE,BRASIL,AMÉRICA DO SUL,,2.07751,-50.8582
SBLS,LAGOA SANTA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-19.66160011291504,-43.896400451660156
MMTJ,TIJUANA,,,MÉXICO,AMÉRICA DO NORTE,,32.541099548339844,-116.97000122070312
EDDL,DÜSSELDORF,,,ALEMANHA,EUROPA,,51.289501,6.76678
LIMJ,GENOA (GENOVA),,,ITÁLIA,EUROPA,,44.4133,8.8375
EBCI,CHARLEROI,,,BÉLGICA,EUROPA,,50.459202,4.45382
OJAQ,AQABA,,,JORDÂNIA,ÁSIA,,29.611600875854492,35.01810073852539
UHPP,PETROPAVLOVSK-KAMCHATSKY,,,RÚSSIA,EUROPA,,53.16790008544922,158.45399475097656
LTAE,ANKARA,,,TURQUIA,EUROPA,,40.078899383499994,32.5656013489
KAMA,"AMARILLO, TEXAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,35.219398,-101.706001
SBPO,PATO BRANCO,PR,SUL,BRASIL,AMÉRICA DO SUL,,-26.26893999999993,-52.70661999999999
KMLB,"MELBOURNE, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,28.102800369262695,-80.64530181884766
LEVC,VALENCIA,,,ESPANHA,EUROPA,,39.4893,-0.481625
EGCN,"SOUTH YORKSHIRE, ENGLAND",,,REINO UNIDO,EUROPA,,53.4805378105,-1.01065635681
KLCK,"COLUMBUS, OHIO",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.813801,-82.927803
SADP,EL PALOMAR,,,ARGENTINA,AMÉRICA DO SUL,,-34.6099,-58.6126
KVQQ,"JACKSONVILLE, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,30.2187004089,-81.876701355
SPQU,"AREQUIPA, AREQUIPA REGION",,,PERU,AMÉRICA DO SUL,,-16.3411006927,-71.5830993652
LPLA,TERCEIRA ISLAND/PRAIA DA VITORIA/ANGRA DO HEROÍSMO AREA,,,PORTUGAL,EUROPA,,38.761799,-27.090799
SCCI,PUNTA ARENAS,,,CHILE,AMÉRICA DO SUL,,-53.002602,-70.854599
CYMX,"MONTREAL, QUEBEC",,,CANADÁ,AMÉRICA DO NORTE,,45.679501,-74.038696
SAAV,"SANTA FE, SANTA FE PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-31.7117,-60.8117
SNJN,JANUÁRIA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-15.473799705505371,-44.385501861572266
SNMK,JAÍBA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-15.093000411987305,-43.97909927368164
SNAR,ALMENARA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-16.18389,-40.66722
SNCT,UBAPORANGA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-19.725299835205078,-42.112098693847656
SNJM,MANHUAÇU,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.259721755981445,-42.18388748168945
SNOS,PASSOS,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.732200622558594,-46.661800384521484
SNPJ,PATROCÍNIO,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-18.909400939941406,-46.98270034790039
SNUH,PIUMHI,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.438600540200003,-45.992801666300004
SNVC,VIÇOSA,RN,NORDESTE,BRASIL,AMÉRICA DO SUL,,-20.744722366333008,-42.84194564819336
SNZA,POUSO ALEGRE,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.289199829101562,-45.91910171508789
SNGX,GUAXUPÉ,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-21.326400756835938,-46.731201171875
SIMK,FRANCA,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.592199,-47.3829
SSCP,CORNÉLIO PROCÓPIO,PR,SUL,BRASIL,AMÉRICA DO SUL,,-23.15250015258789,-50.602500915527344
SSCT,CIANORTE,PR,SUL,BRASIL,AMÉRICA DO SUL,,-23.691499710083008,-52.64189910888672
SSGY,GUAÍRA,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-24.081100463867188,-54.19169998168945
SSKM,CAMPO MOURÃO,PR,SUL,BRASIL,AMÉRICA DO SUL,,-24.009199142499998,-52.3568000793
SSOG,ARAPONGAS,PR,SUL,BRASIL,AMÉRICA DO SUL,,-23.3529,-51.491699
SSPI,PARANAVAÍ,PR,SUL,BRASIL,AMÉRICA DO SUL,,-23.08989906311035,-52.48849868774414
SSUV,UNIÃO DA VITÓRIA,PR,SUL,BRASIL,AMÉRICA DO SUL,,-26.2334,-51.067797
SSVL,TELÊMACO BORBA,PR,SUL,BRASIL,AMÉRICA DO SUL,,-22.521667,-54.677776
SSSB,SÃO BORJA,RS,SUL,BRASIL,AMÉRICA DO SUL,,-28.6549,-56.034599
LPPD,"PONTA DELGADA, SÃO MIGUEL ISLAND",,,PORTUGAL,EUROPA,,37.7411994934,-25.6979007721
MREC,EL CARMEN DE SIQUIRRES,,,COSTA RICA,AMÉRICA CENTRAL,,10.20199966430664,-83.47219848632812
LIMF,TURIN (TORINO),,,ITÁLIA,EUROPA,,45.200802,7.64963
LFBD,BORDEAUX,,,FRANÇA,EUROPA,,44.828300476100004,-0.715556025505
EGGW,"LONDON, ENGLAND",,,REINO UNIDO,EUROPA,,51.874698638916016,-0.36833301186561584
SBTV,PORTO SEGURO,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-16.54083251953125,-39.1077766418457
SKCG,CARTAGENA,,,COLÔMBIA,AMÉRICA DO SUL,,10.4424,-75.513
KBHM,"BIRMINGHAM, ALABAMA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,33.56290054,-86.75350189
SAZM,"MAR DEL PLATA, BUENOS AIRES PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-37.9342,-57.5733
EGMH,"RAMSGATE, ENGLAND",,,REINO UNIDO,EUROPA,,51.342201,1.34611
KILN,"WILMINGTON, OHIO",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.427898407,-83.792098999
SCTE,PUERTO MONTT,,,CHILE,AMÉRICA DO SUL,,-41.438899993896484,-73.09400177001953
SPQT,"IQUITOS, LORETO REGION",,,PERU,AMÉRICA DO SUL,,-3.7847399711608887,-73.30879974365234
TXKF,FERRY REACH,,,BERMUDAS,AMÉRICA DO NORTE,,32.36399841308594,-64.67870330810547
SSOE,SÃO MIGUEL DO OESTE,SC,SUL,BRASIL,AMÉRICA DO SUL,,-26.781600952148438,-53.503501892089844
SNEB,PARAGOMINAS,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-3.025278091430664,-47.31694412231445
DBBB,COTONOU,,,BENIM,ÁFRICA,,6.357230186462402,2.384350061416626
FLLS,LUSAKA,,,ZÂMBIA,ÁFRICA,,-15.3308,28.4526
SSTL,TRÊS LAGOAS,MS,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-20.754199981689,-51.684200286865
HLMS,MISURATA,,,LÍBIA,ÁFRICA,,32.37344000000007,15.090940000000046
ESSA,STOCKHOLM,,,SUÉCIA,EUROPA,,59.651901245117,17.918600082397
YLIS,"LISMORE, NEW SOUTH WALES",,,AUSTRÁLIA,OCEANIA,,-28.8302993774,153.259994507
SJGU,ARAGUATINS,TO,NORTE,BRASIL,AMÉRICA DO SUL,,-5.6844401359558105,-48.1156005859375
SWCB,CAMPOS BELOS,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-13.006213,-46.711208
SDOV,MOZARLÂNDIA,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.770400047302246,-50.5640983581543
SWVC,VILA RICA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-9.979443550109863,-51.1422233581543
SJVO,ARAGARÇAS,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-15.8994,-52.2411
SNPP,CAIRUI,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-13.428781,-38.913689
SWWA,PORANGATU,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-13.404800415039062,-49.15829849243164
FPST,SÃO TOMÉ,,,SÃO TOMÉ E PRÍNCIPE,ÁFRICA,,0.3781749904155731,6.7121500968933105
VOBL,BENGALURU,,,ÍNDIA,ÁSIA,,13.1979,77.706299
LFPB,PARIS,,,FRANÇA,EUROPA,,48.969398498535156,2.441390037536621
MMTP,"TAPACHULA, CHIAPAS",,,MÉXICO,AMÉRICA DO NORTE,,14.7943000793,-92.3700027466
SDRS,RESENDE,RJ,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.4785003662,-44.4803009033
LIPO,MONTICHIARI,,,ITÁLIA,EUROPA,,45.428902,10.3306
MYGF,FREEPORT,,,BAHAMAS,AMÉRICA CENTRAL,,26.5587005615,-78.695602417
UIUU,ULAN-UDE,,,RÚSSIA,EUROPA,,51.80780029296875,107.43800354003906
UMMS,MINSK,,,BIELORRÚSSIA,EUROPA,,53.882499694824,28.030700683594
UNNT,NOVOSIBIRSK,,,RÚSSIA,EUROPA,,55.012599945068,82.650703430176
KONT,"ONTARIO, CALIFORNIA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,34.055999755859375,-117.60099792480469
LFQQ,LILLE,,,FRANÇA,EUROPA,,50.563332,3.086886
SAMA,GENERAL ALVEAR,,,ARGENTINA,AMÉRICA DO SUL,,-35.058898925799994,-67.6928024292
SAMM,"MALARGÜE, MENDOZA PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-35.493598938,-69.5743026733
SAVT,TRELEW,,,ARGENTINA,AMÉRICA DO SUL,,-43.2105,-65.2703
EGHH,"BOURNEMOUTH, ENGLAND",,,REINO UNIDO,EUROPA,,50.779998779296875,-1.8424999713897705
EHRD,ROTTERDAM,,,HOLANDA,EUROPA,,51.956902,4.43722
SSCL,CASSILÂNDIA,MS,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-19.146861,-51.676941
MUHG,"HOLGUÍN, HOLGUÍN",,,CUBA,AMÉRICA CENTRAL,,20.785600662231445,-76.31510162353516
FKYS,YAOUNDÉ,,,CAMARÕES,ÁFRICA,,3.722559928894043,11.553299903869629
MZBZ,BELIZE,,,BELIZE,AMÉRICA CENTRAL,,17.539100646972656,-88.30819702148438
GVPR,PRAIA,,,CABO VERDE,ÁFRICA,,14.915500000000065,-23.509409999999946
FCBB,BRAZZAVILLE,,,CONGO,ÁFRICA,,-4.251699924468994,15.253000259399414
FALE,DURBAN,,,ÁFRICA DO SUL,ÁFRICA,,-29.6144444444,31.1197222222
KSFB,"SANFORD, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,28.777599334716797,-81.23750305175781
SSRS,BARREIRINHAS,MA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-27.191944122314453,-49.831390380859375
SWZM,SÃO SIMÃO,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-18.986499786376953,-50.5635986328125
SNBX,BARRA,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-11.08080005645752,-43.147499084472656
SWWU,URUAÇU,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.525555610656738,-49.137779235839844
SNMJ,MARACÁS,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-13.433300018299999,-40.4333000183
SWXV,NOVA XAVANTINA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.6983003616333,-52.34640121459961
SNBM,MURIAÉ,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-21.126100540161133,-42.39440155029297
SWYK,POCONÉ,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-17.062599182128906,-56.58369827270508
SIQE,BRASÍLIA,DF,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-15.937469,-47.726636
SNQW,JACAREACANGA,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-7.564736,-57.739871
SSNC,APORÉ,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-16.253079999999954,-47.94988999999998
SSND,SÃO FÉLIX DO ARAGUAIA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-11.16,-52.82
SWEK,CANARANA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-13.574443817138672,-52.27055740356445
SWNH,ARUANÃ,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.932499885559082,-51.048099517822266
SWUA,SÃO MIGUEL DO ARAGUAIA,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-13.331299781799316,-50.197601318359375
SJQP,COCALINHO,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.395329999999944,-51.006489999999985
SSAC,SORRISO,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-19.7080554962,-55.4211120605
SBIT,ITUMBIARA,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-18.4447002411,-49.2134017944
DRRN,NIAMEY,,,NÍGER,ÁFRICA,,13.4815,2.18361
OMSJ,SHARJAH,,,EMIRADOS ÁRABES UNIDOS,ÁSIA,,25.32859992980957,55.5172004699707
SBGS,PONTA GROSSA,PR,SUL,BRASIL,AMÉRICA DO SUL,,-25.085599999999943,-50.178699999999935
EGVN,"BRIZE NORTON, ENGLAND",,,REINO UNIDO,EUROPA,,51.75,-1.58362
KMCI,"KANSAS CITY, MISSOURI",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.2976,-94.713898
LEST,LA CORUÑA,,,ESPANHA,EUROPA,,42.89630126953125,-8.415140151977539
FZQA,LUBUMBASHI,,,REPÚBLICA DEMOCRÁTICA DO CONGO,ÁFRICA,,-11.5913000107,27.5308990479
LKPR,PRAGUE,,,REPÚBLICA TCHECA,EUROPA,,50.1008,14.26
URMM,MINERALNYE VODY,,,RÚSSIA,EUROPA,,44.225101470947266,43.08190155029297
URRR,ROSTOV-ON-DON,,,RÚSSIA,EUROPA,,47.258203,39.8181
VAAH,AHMEDABAD,,,ÍNDIA,ÁSIA,,23.0771999359,72.63469696039999
SNUU,UAUÁ,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-9.835000038146973,-39.49444580078125
SNIU,IPIAÚ,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-14.133889198303223,-39.733890533447266
OPLA,LAHORE,,,PAQUISTÃO,ÁSIA,,31.5216007232666,74.40360260009766
LPAZ,SANTA MARIA ISLAND / VILA DO PORTO,,,PORTUGAL,EUROPA,,36.97140121459961,-25.17060089111328
RJTT,"OTA, TOKYO",,,JAPÃO,ÁSIA,,35.552299,139.779999
LFTW,NÎMES,,,FRANÇA,EUROPA,,43.75740051269531,4.4163498878479
EGBB,"BIRMINGHAM, ENGLAND",,,REINO UNIDO,EUROPA,,52.453899383499994,-1.74802994728
SVVG,EL VIGIA,,,VENEZUELA,AMÉRICA DO SUL,,8.624139,-71.672668
DNPO,"PORT HARCOURT,  RIVERS STATE",,,NIGÉRIA,ÁFRICA,,5.0154900550842285,6.94959020614624
LBSF,SOFIA,,,BULGÁRIA,EUROPA,,42.696693420410156,23.411436080932617
SWEE,ATALAIA DO NORTE,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-4.52377986908,-71.560798645
LSGG,GENEVA,,,SUÍÇA,EUROPA,,46.23809814453125,6.108950138092041
MMSD,"LOS CABOS, BAJA CALIFORNIA SUR",,,MÉXICO,AMÉRICA DO NORTE,,23.15180015563965,-109.72100067138672
KEWK,"NEWTON, KANSAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,38.058200836199994,-97.2744979858
UTTT,TASHKENT,,,UZBEQUISTÃO,ÁSIA,,41.257900238,69.2811965942
CYQX,"GANDER, NEWFOUNDLAND AND LABRADOR",,,CANADÁ,AMÉRICA DO NORTE,,48.9369010925293,-54.56809997558594
ULLI,SAINT PETERSBURG,,,RÚSSIA,EUROPA,,59.80030059814453,30.262500762939453
LFLX,"CHÂTEAUROUX, DÉOLS",,,FRANÇA,EUROPA,,46.860278,1.721111
ZSNJ,"NANJING, JIANGSU",,,CHINA,ÁSIA,,31.742000579833984,118.86199951171875
KMSP,"BLOOMINGTON, MINNESOTA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,44.882,-93.221802
CYYY,MONT-JOLI,,,CANADÁ,AMÉRICA DO NORTE,,48.60860061645508,-68.20809936523438
LFGP,ST-FLORENTIN-CHEU,,,FRANÇA,EUROPA,,47.98019,3.775583
SNYB,ITUIUTABA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-18.999799728393555,-49.486698150634766
SBPI,PETRÓPOLIS,RJ,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.507829999999956,-43.170699999999954
WSSL,SELETAR,,,SINGAPURA,ÁSIA,,1.416949987411499,103.86799621582031
SWFN,MANAUS,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-3.0727779865264893,-60.02111053466797
GLRB,MONROVIA,,,LIBÉRIA,ÁFRICA,,6.23379,-10.3623
SSBN,PORTO ALEGRE,RS,SUL,BRASIL,AMÉRICA DO SUL,,-30.18777847290039,-51.182777404785156
KTUL,"TULSA, OKLAHOMA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,36.19839859008789,-95.88809967041016
SNGQ,RONDON DO PARÁ,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-4.250833034515381,-48.7680549621582
SNXL,QUERÊNCIA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-12.616667,-52.153889
KBDL,"WINDSOR LOCKS, CONNECTICUT (NEAR HARTFORD)",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,41.9388999939,-72.68319702149999
SIFV,ARACRUZ,ES,SUDESTE,BRASIL,AMÉRICA DO SUL,,-19.825829,-40.102168
SNNT,NOVA PONTE,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-19.198400497436523,-47.72869873046875
UUUU,MOSCOU,,,RÚSSIA,EUROPA,,55.60474000000005,37.71234000000004
MPHO,HOWARD AFB,,,PANAMÁ,AMÉRICA CENTRAL,,8.91479,-79.599602
SPTN,"TACNA, TACNA REGION",,,PERU,AMÉRICA DO SUL,,-18.053300857500002,-70.2758026123
KFXE,"FORT LAUDERDALE, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,26.1972999573,-80.1707000732
SDTF,TATUÍ,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-23.331899642944336,-47.878299713134766
ENGM,"GARDERMOEN (NEAR OSLO), AKERSHUS",,,NORUEGA,EUROPA,,60.193901062012,11.100399971008
EDDH,HAMBURG,,,ALEMANHA,EUROPA,,53.630401611328,9.9882297515869
SWOW,BARCELOS,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-1.4669439792633057,-61.61722183227539
SWWD,BARCELOS,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-1.691388889,-63.785
SJUR,PORTO SEGURO,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-16.451139999999953,-39.06476999999995
SNUO,ULIANÓPOLIS,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-3.7469299999999635,-47.49634999999995
SNBV,IPIXUNA DO PARÁ,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-2.5233099460601807,-47.517398834228516
SWJW,JATAÍ,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-17.8299007416,-51.7729988098
SJDB,BONITO,MS,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-20.767124949846014,-51.73178989520845
FAWB,PRETORIA,,,ÁFRICA DO SUL,ÁFRICA,,-25.6539,28.224199
LRSB,SBUSBU,,,ROMÊNIA,EUROPA,,45.78559875488281,24.091299057006836
EGCC,"MANCHESTER, ENGLAND",,,REINO UNIDO,EUROPA,,53.35369873046875,-2.2749500274658203
LSZM,BASILEIA,,,SUÍÇA,EUROPA,,47.562850000000026,7.596650000000068
KNZC,CECIL FIELD NAS,,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,40.67921000000007,-85.70191999999997
FIMP,PLAINE MAGNIEN,,,MAURÍCIA,ÁFRICA,,-20.430201,57.683601
KLCQ,"LAKE CITY, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,30.1819992065,-82.57689666750001
SNPY,SÃO SEBASTIÃO DO PARAÍSO,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.948200225830078,-46.98320007324219
SPCL,"PUCALLPA, UCAYALI REGION",,,PERU,AMÉRICA DO SUL,,-8.37794017791748,-74.57430267333984
LCLK,LARNACA,,,CHIPRE,EUROPA,,34.875099182128906,33.624900817871094
FAUP,UPINGTON,,,ÁFRICA DO SUL,ÁFRICA,,-28.39909935,21.260200500499998
SWAE,ALTO ALEGRE,RR,NORTE,BRASIL,AMÉRICA DO SUL,,3.551929,-63.169445
SWBU,PEIXOTO DE AZEVEDO,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-10.215556144714355,-55.08305740356445
