code,name,state,region,country,continent,Código OACI,lat_geo_point,lon_geo_point
SJCW,URUCARÁ,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-1.712049961090088,-58.511199951171875
SWPC,SÃO GABRIEL DA CACHOEIRA,AM,NORTE,BRASIL,AMÉRICA DO SUL,,0.2630560100078583,-69.7955551147461
SSSC,SANTA CRUZ DO SUL,RS,SUL,BRASIL,AMÉRICA DO SUL,,-29.684099197387695,-52.412200927734375
LFCF,FIGEAC,,,FRANÇA,EUROPA,,44.673301696777344,1.7891700267791748
SNAP,JANAÚBA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-15.732,-43.323102
LTAC,ANKARA,,,TURQUIA,EUROPA,,40.128101348899996,32.995098114
LIPX,VERONA,,,ITÁLIA,EUROPA,,45.395699,10.8885
LIBR,BRINDISI,,,ITÁLIA,EUROPA,,40.6576,17.947001
SWFE,LUCAS DO RIO VERDE,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-13.314443588256836,-56.11277770996094
SWCI,ARIPUANÃ,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.223138,-46.550021
SNPV,BARCARENA,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-30.692516,-50.557139
SWJV,ATALAIA DO NORTE,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-5.127240180969238,-72.80999755859375
SIGP,GAVIÃO PEIXOTO,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.909286,-43.181956
SNAX,ASSIS,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.64,-50.453056
UKBB,BORYSPIL (NEAR KIEV),,,UCRÂNIA,EUROPA,,50.345001220703125,30.894699096679688
EPKK,KRAKÓW,,,POLÔNIA,EUROPA,,50.077702,19.7848
LESA,SALAMANCA,,,ESPANHA,EUROPA,,40.95209884643555,-5.501989841461182
LIRA,ROME,,,ITÁLIA,EUROPA,,41.7994,12.5949
FAWK,TSHWANE,,,ÁFRICA DO SUL,ÁFRICA,,-25.829999923699997,28.222499847399998
SIBU,CATOLÉ DO ROCHA,PB,NORDESTE,BRASIL,AMÉRICA DO SUL,,-6.36253023147583,-37.75619888305664
SNUC,AÇU,RN,NORDESTE,BRASIL,AMÉRICA DO SUL,,-5.595049858093262,-36.960899353027344
SNJO,JOÃO PESSOA,PB,NORDESTE,BRASIL,AMÉRICA DO SUL,,-7.091989994049072,-34.84159851074219
SNKB,CAMPINA GRANDE,PB,NORDESTE,BRASIL,AMÉRICA DO SUL,,-7.178332805633545,-35.99027633666992
SSCC,CAÇADOR,SC,SUL,BRASIL,AMÉRICA DO SUL,,-27.53462,-48.509863
KPHX,"PHOENIX, ARIZONA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,33.43429946899414,-112.01200103759766
LFMN,NICE,,,FRANÇA,EUROPA,,43.6584014893,7.215869903560001
RJBB,"IZUMISANO, TAJIRI, SENNAN, OSAKA",,,JAPÃO,ÁSIA,,34.42729949951172,135.24400329589844
SCTI,SANTIAGO,,,CHILE,AMÉRICA DO SUL,,-33.493598938,-70.6977996826
WMSA,SUBANG JAYA,,,MALÁSIA,ÁSIA,,3.130579948425293,101.54900360107422
RPMM,"MALABANG, LANAO DEL SUR",,,FILIPINAS,ÁSIA,,7.617219924926758,124.05899810791016
AGGH,"HONIARA, GUADALCANAL",,,ILHAS SALOMÃO,OCEANIA,,-9.4280004501343,160.05499267578
PHNL,HONOLULU,,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,21.32062,-157.924228
FGSL,MALABO,,,GUINÉ EQUATORIAL,ÁFRICA,,3.755270004272461,8.708720207214355
SNBI,BACABAL,MA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-4.227709770202637,-44.81999969482422
SNMX,SÃO MATEUS,ES,SUDESTE,BRASIL,AMÉRICA DO SUL,,-18.72130012512207,-39.83369827270508
SNBW,BAIÃO,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-2.8002779483795166,-49.66722106933594
SNCC,CALÇOENE,AP,NORTE,BRASIL,AMÉRICA DO SUL,,2.514722,-50.952202
NZAA,ANCKLAND INTL,,,NOVA ZELÂNDIA,OCEANIA,,-37.008098602299995,174.792007446
SDAA,ARARAS,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.338227,-47.357898
LFRD,DINARD,,,FRANÇA,EUROPA,,48.58769989013672,-2.0799601078033447
SSBB,BODOQUENA,MS,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-20.674999237060547,-56.62969970703125
SNAH,ADUSTINA,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-10.5809,-38.088799
SNBU,BRUMADO,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-14.2554,-41.817501
SNQM,QUEIMADAS,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-10.988332748413086,-39.62055587768555
SNJB,JACOBINA,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-11.163200378417969,-40.5531005859375
MHSP,SAN PEDRO SULA,,,HONDURAS,AMÉRICA CENTRAL,,15.562317631914432,-87.9907991476469
SPZO,"CUSCO, CUSCO REGION",,,PERU,AMÉRICA DO SUL,,-13.535699844400002,-71.9387969971
OSDI,DAMASCUS,,,SÍRIA,ÁSIA,,33.4114990234375,36.51559829711914
LIRN,NAPLES,,,ITÁLIA,EUROPA,,40.886002,14.2908
EDDB,BERLIN,,,ALEMANHA,EUROPA,,52.380001,13.5225
SAMQ,"MENDOZA, MZA",,,ARGENTINA,AMÉRICA DO SUL,,-32.8652992249,-68.87190246579999
EBOS,OSTEND,,,BÉLGICA,EUROPA,,51.198898315399994,2.8622200489
KRDU,"RALEIGH, NORTH CAROLINA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,35.877601623535156,-78.7874984741211
SWCD,ALEXÂNIA,GO,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-15.93529987335205,-48.64659881591797
SJTS,TERRA SANTA,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-2.0727779865264893,-56.488887786865234
SSNH,NOVO HAMBURGO,RS,SUL,BRASIL,AMÉRICA DO SUL,,-29.69610023498535,-51.08169937133789
SUSO,"SALTO, SALTO",,,URUGUAI,AMÉRICA DO SUL,,-31.438499450683594,-57.98529815673828
SLPS,PUERTO SUÁREZ,,,BOLÍVIA,AMÉRICA DO SUL,,-18.975301,-57.820599
VABB,MUMBAI (BOMBAY),,,ÍNDIA,ÁSIA,,19.0886993408,72.8678970337
VTBD,BANGKOK,,,TAILÂNDIA,ÁSIA,,13.9125995636,100.607002258
GVFM,FRANCISCO MENDES,,,CABO VERDE,ÁFRICA,,14.924490000000048,-23.493519999999933
SDDM,RIO DE JANEIRO,RJ,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.9467,-43.1981
SDJA,ITIRAPINA,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.19472,-47.86167
SNKI,CACHOEIRO DE ITAPEMIRIM,ES,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.834299087499996,-41.1856002808
SJKB,COTRIGUAÇU,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-13.087501,-58.025833
SJNP,NOVO PROGRESSO,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-7.125833,-55.400833
SSNM,GUARANTÃ DO NORTE,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-9.965832710266113,-54.8849983215332
LTAG,ADANA,,,TURQUIA,EUROPA,,37.002101898199996,35.4258995056
SNVV,VALENTE,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-11.411110877990723,-39.44333267211914
SDLK,CACULÉ,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-14.481200218200684,-42.26470184326172
SWBZ,SORRISO,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-12.60692,-55.764263
SIKC,COLÍDER,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-10.760403,-55.462283
TAPA,"SAINT JOHN´S, ANTIGUA",,,ANTÍGUA E BARBUDA,AMÉRICA CENTRAL,,17.1367,-61.792702
SDVE,VERA CRUZ,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.230199813842773,-49.81719970703125
SDPA,MANGARATIBA,RJ,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.927499771118164,-44.08000183105469
SNPX,PIRAPORA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-17.3169002532959,-44.86029815673828
SNUB,UBÁ,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-21.121000289916992,-42.881900787353516
FSSS,SEYCHELLES ATCC/FIR,,,SEICHELES,ÁFRICA,,-4.583329999999933,55.66667000000007
KOKC,"OKLAHOMA CITY, OKLAHOMA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,35.39310073852539,-97.60070037841797
GBYD,BANJUL,,,GÂMBIA,ÁFRICA,,13.338000297546387,-16.65220069885254
SWDB,BARRA DO GARÇAS,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-15.576944,-52.218887
SWYY,NOVA XAVANTINA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-14.887778282165527,-52.27694320678711
MMPR,"PUERTO VALLARTA, JALISCO",,,MÉXICO,AMÉRICA DO NORTE,,20.680099487304688,-105.25399780273438
ENBR,"FLESLAND, BERGEN, HORDALAND",,,NORUEGA,EUROPA,,60.29339981,5.218140125
UWUU,UFA,,,RÚSSIA,EUROPA,,54.557498931885,55.874401092529
LBBG,BURGAS,,,BULGÁRIA,EUROPA,,42.56959915161133,27.515199661254883
CYYT,ST. JOHN´S,,,CANADÁ,AMÉRICA DO NORTE,,47.618598938,-52.7518997192
RCKH,KAOHSIUNG CITY,,,FORMOSA (TAIWAN),ÁSIA,,22.57710075378418,120.3499984741211
SILJ,LARANJAL DO JARI,AP,NORTE,BRASIL,AMÉRICA DO SUL,,-0.831374,-52.504075
SNML,RIO LARGO,AL,NORDESTE,BRASIL,AMÉRICA DO SUL,,-9.54444408416748,-35.829444885253906
SNXW,CHAVES,PA,NORTE,BRASIL,AMÉRICA DO SUL,,-0.1661,-49.9794
SNJK,JEQUIÉ,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-13.877699851989746,-40.07160186767578
SDBB,BEBEDOURO,SP,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.900400161743164,-48.47330093383789
ZSSS,SHANGHAI,,,CHINA,ÁSIA,,31.197900772094727,121.33599853515625
LFMP,PERPIGNAN,,,FRANÇA,EUROPA,,42.74039840698242,2.8706700801849365
DNKN,"KANO,  KANO STATE",,,NIGÉRIA,ÁFRICA,,12.0476,8.52462
KRSW,"SOUTH FORT MYERS, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,26.53619956970215,-81.75520324707031
KADS,"ADDISON, TEXAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,32.9686012268,-96.8364028931
SSAB,IBAITI,PR,SUL,BRASIL,AMÉRICA DO SUL,,-23.762199,-50.263
SAOU,"SAN LUIS, SAN LUIS PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-33.2732009888,-66.3563995361
LFBF,TOULOUSE,,,FRANÇA,EUROPA,,43.54560089111328,1.3674999475479126
KCVG,"HEBRON, KENTUCKY",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.048801,-84.667801
LFRB,BREST,,,FRANÇA,EUROPA,,48.447898864746094,-4.418540000915527
MHLM,LA MESA (NEAR SAN PEDRO SULA) (MHSP),,,HONDURAS,AMÉRICA CENTRAL,,15.4526,-87.923599
ESNQ,KIRUNA,,,SUÉCIA,EUROPA,,67.821998596191,20.336799621582
SVMT,"MATURÍN, MONAGAS",,,VENEZUELA,AMÉRICA DO SUL,,9.75452995300293,-63.14739990234375
SNNU,NANUQUE,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-17.823299407958984,-40.329898834228516
SNZR,PARACATU,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-17.242599487304688,-46.88309860229492
SNFO,FORMIGA,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-20.395299911499023,-45.48360061645508
SWLF,CAMPO FLORIDO,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-15.620278358459473,-58.20888900756836
SNXB,CAXAMBU,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-21.91699981689453,-44.96820068359375
SABG,BUENOS AIRES GENDARMERIA,,,ARGENTINA,AMÉRICA DO SUL,,-35.483338913691604,-62.978049493021345
SEGS,GALÁPAGOS (BALTRA),,,EQUADOR,AMÉRICA DO SUL,,-0.45375800132751465,-90.26589965820312
OISS,SHIRAZ,,,IRÃ,ÁSIA,,29.5392,52.589802
WIHH,JAKARTA,,,INDONÉSIA,ÁSIA,,-6.266610145568848,106.89099884033203
YPPH,"REDCLIFFE, WESTERN AUSTRALIA",,,AUSTRÁLIA,OCEANIA,,-31.94029998779297,115.96700286865234
ZSQD,"QINGDAO, SHANDONG",,,CHINA,ÁSIA,,36.2661018372,120.374000549
ZSHC,"HANGZHOU, ZHEJIANG",,,CHINA,ÁSIA,,30.22949981689453,120.43399810791016
ZBHH,"HOHHOT, INNER MONGOLIA",,,CHINA,ÁSIA,,40.851398,111.823997
MMVA,"VILLAHERMOSA, TABASCO",,,MÉXICO,AMÉRICA DO NORTE,,17.996999740600586,-92.81739807128906
UAKK,KARAGANDA,,,CAZAQUISTÃO,ÁSIA,,49.670799255371094,73.33439636230469
ZGGG,"GUANGZHOU, GUANGDONG",,,CHINA,ÁSIA,,23.39240074157715,113.29900360107422
HKMO,MOMBASA,,,QUÊNIA,ÁFRICA,,-4.034830093383789,39.594200134277344
OAKB,KABUL,,,AFEGANISTÃO,ÁSIA,,34.565899,69.212303
SPJL,"PUNO/JULIACA, PUNO REGION",,,PERU,AMÉRICA DO SUL,,-15.467100143432617,-70.158203125
KLRD,"LAREDO, TEXAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,27.543800354003906,-99.46160125732422
KSBD,"SAN BERNARDINO, CALIFORNIA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,34.0954017639,-117.23500061
SCAT,COPIAPÓ,,,CHILE,AMÉRICA DO SUL,,-27.2611999512,-70.7791976929
SDZG,TAUÁ,CE,NORDESTE,BRASIL,AMÉRICA DO SUL,,-5.9334,-40.2975
SNWS,CRATEÚS,CE,NORDESTE,BRASIL,AMÉRICA DO SUL,,-5.211349964141846,-40.704200744628906
SWBE,SÃO BENEDITO,CE,NORDESTE,BRASIL,AMÉRICA DO SUL,,-4.0428,-40.8938
SNSG,SALGUEIRO,PE,NORDESTE,BRASIL,AMÉRICA DO SUL,,-8.047160148620605,-39.13639831542969
SSSK,CODÓ,MA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-12.729117238158741,-38.32290150249713
SWRF,PEDREIRAS,MA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-13.183611,-57.983891
EIDW,DUBLIN,,,IRLANDA,EUROPA,,53.421299,-6.27007
OKBK,"AL-MAQWA, NEAR KUWAIT CITY",,,KUWAIT,ÁSIA,,29.226600646972656,47.96889877319336
LGAT,ATENAS,,,GRÉCIA,EUROPA,,37.893299,23.726101
SANU,"SAN JUAN, SAN JUAN PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-31.571501,-68.418198
SWBG,PONTES E LACERDA,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-15.1934,-59.3848
SWPY,PRIMAVERA DO LESTE,MT,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-15.565555572509766,-54.33777618408203
KIWA,"MESA, ARIZONA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,33.30780029,-111.6549988
MKJS,MONTEGO BAY,,,JAMAICA,AMÉRICA CENTRAL,,18.503700256347656,-77.91339874267578
WADD,"DENPASAR, BALI",,,INDONÉSIA,ÁSIA,,-8.7481698989868,115.16699981689
ZSAM,"XIAMEN, FUJIAN",,,CHINA,ÁSIA,,24.54400062561035,118.12799835205078
USSS,YEKATERINBURG,,,RÚSSIA,EUROPA,,56.743099212646,60.802700042725
FYWB,WALVIS BAY,,,NAMÍBIA,ÁFRICA,,-22.9799,14.6453
KIAB,"WICHITA, KANSAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,37.62189865,-97.26820374
ZSJN,"JINAN, SHANDONG",,,CHINA,ÁSIA,,36.857200622558594,117.21600341796875
KAUH,"AURORA, NEBRASKA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,40.89410019,-97.99459839
SNCX,COLATINA,ES,SUDESTE,BRASIL,AMÉRICA DO SUL,,-19.48699951171875,-40.57939910888672
KHSA,"BAY ST. LOUIS, MISSISSIPPI",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,30.367799758911133,-89.45459747314453
LETL,TERUEL,,,ESPANHA,EUROPA,,40.403,-1.2183
KBKV,"BROOKSVILLE, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,28.47360039,-82.45539856
CYLU,"KANGIQSUALUJJUAQ, QUEBEC",,,CANADÁ,AMÉRICA DO NORTE,,58.71139907836914,-65.9927978515625
KDEN,"DENVER, COLORADO",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.861698150635,-104.672996521
KRIC,"SANDSTON, VIRGINIA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,37.50519943237305,-77.3197021484375
SAVC,"COMODORO RIVADAVIA, CHUBUT PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-45.7853,-67.4655
CYHM,"HAMILTON, ONTARIO",,,CANADÁ,AMÉRICA DO NORTE,,43.173599243199995,-79.93499755859999
KBLV,"BELLEVILLE, ILLINOIS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,38.5452,-89.835197
SSAE,ARROIO GRANDE,RS,SUL,BRASIL,AMÉRICA DO SUL,,-32.22416687011719,-53.067222595214844
KOPF,"OPA-LOCKA, FLORIDA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,25.907,-80.278397
LPFU,FUNCHAL,,,PORTUGAL,EUROPA,,32.640190000000075,-16.930019999999956
SVCP,CARUPANO,,,VENEZUELA,AMÉRICA DO SUL,,10.660014152526855,-63.261680603027344
DNYO,"YOLA,  ADAMAWA STATE",,,NIGÉRIA,ÁFRICA,,9.257550239562988,12.430399894714355
KSGF,"SPRINGFIELD, MISSOURI",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,37.24570084,-93.38860321
EGPF,"GLASGOW, SCOTLAND",,,REINO UNIDO,EUROPA,,55.871899,-4.43306
CYYC,"CALGARY, ALBERTA",,,CANADÁ,AMÉRICA DO NORTE,,51.113899231,-114.019996643
SBER,EIRUNEPÉ,AM,NORTE,BRASIL,AMÉRICA DO SUL,,-6.663039999999967,-69.86730999999997
KRIV,"RIVERSIDE, CALIFORNIA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,33.880699,-117.259003
LFMT,MONTPELLIER,,,FRANÇA,EUROPA,,43.57619857788086,3.96301007270813
KBWI,"BALTIMORE, MARYLAND & WASHINGTON, DC",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.1754,-76.668297
KDOV,"DOVER, DELAWARE",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,39.12950134,-75.46600342
KWRI,"WRIGHTSTOWN, NEW JERSEY",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,40.0155983,-74.59169769
KCHS,"CHARLESTON, SOUTH CAROLINA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,32.89860153,-80.04049683
SWJQ,SELVÍRIA,MS,CENTRO-OESTE,BRASIL,AMÉRICA DO SUL,,-20.226943969726562,-51.84583282470703
MWCR,GEORGE TOWN,,,ILHAS CAYMAN,AMÉRICA DO NORTE,,19.292800903299998,-81.3576965332
SNDQ,SÃO DESIDÉRIO,BA,NORDESTE,BRASIL,AMÉRICA DO SUL,,-12.921111106872559,-45.56944274902344
LFRG,DEAUVILLE,,,FRANÇA,EUROPA,,49.3652992249,0.154305994511
LFPZ,SAINT-CYR-L´ÉCOLE,,,FRANÇA,EUROPA,,48.810355,2.073197
KMEI,"MERIDIAN, MISSISSIPPI",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,32.33259963989258,-88.75189971923828
LSGL,LAUSANNE / BLÉCHERETTE,,,SUÍÇA,EUROPA,,46.5453,6.61667
GQNO,"NOUAKCHOTT, MAURITÂNIA",,,MAURITÂNIA,ÁFRICA,,18.31,-15.9697222
FWKI,LILONGWE,,,MALAUÍ,ÁFRICA,,-13.7894001007,33.78099823
FKKB,KRIBI,,,CAMARÕES,ÁFRICA,,2.8738899231,9.9777803421
LEVT,ÁLAVA,,,ESPANHA,EUROPA,,42.8828010559082,-2.7244699001312256
EVRA,RIGA,,,LETÔNIA,EUROPA,,56.92359924316406,23.971099853515625
KDHN,"DOTHAN, ALABAMA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,31.321300506591797,-85.44960021972656
EGDX,"ST ATHAN, WALES",,,REINO UNIDO,EUROPA,,51.4048,-3.43575
KPDX,"PORTLAND, OREGON",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,45.58869934,-122.5979996
CYWG,"WINNIPEG, MANITOBA",,,CANADÁ,AMÉRICA DO NORTE,,49.909999847399995,-97.2398986816
EGNT,"NEWCASTLE UPON TYNE, ENGLAND",,,REINO UNIDO,EUROPA,,55.037498474121094,-1.6916699409484863
KGWO,"GREENWOOD, MISSISSIPPI",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,33.4943008423,-90.0847015381
EGNL,"BARROW-IN-FURNESS, ENGLAND",,,REINO UNIDO,EUROPA,,54.1286111,-3.2675
EGBP,"KEMBLE, ENGLAND",,,REINO UNIDO,EUROPA,,51.668095,-2.05694
TKPK,"BASSETERRE, SAINT KITTS",,,SÃO CRISTÓVÃO E NÉVIS,AMÉRICA CENTRAL,,17.311199188232422,-62.71870040893555
SAWH,"USHUAIA, TIERRA DEL FUEGO PROVINCE",,,ARGENTINA,AMÉRICA DO SUL,,-54.8433,-68.2958
HKRE,NAIROBI,,,QUÊNIA,ÁFRICA,,-1.2772699594499999,36.8623008728
LIPZ,VENICE (VENEZIA),,,ITÁLIA,EUROPA,,45.505299,12.3519
KARG,"WALNUT RIDGE, ARKANSAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,36.124667,-90.925111
SCIQ,IQUIQUE CIUDAD,,,CHILE,AMÉRICA DO SUL,,-14.604849999999942,-57.65624999999994
HUEN,ENTEBBE (NEAR KAMPALA),,,UGANDA,ÁFRICA,,0.042386,32.443501
VGZR,DHAKA,,,BANGLADESH,ÁSIA,,23.843347,90.397783
MRSJ,SAN JOSE,,,COSTA RICA,AMÉRICA CENTRAL,,9.948210000000074,-84.05620999999996
CYXX,"ABBOTSFORD, BRITISH COLUMBIA",,,CANADÁ,AMÉRICA DO NORTE,,49.025299072265625,-122.36100006103516
KGYY,"GARY, INDIANA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,41.61629867553711,-87.41280364990234
SAIG,IGUAZU,,,ARGENTINA,AMÉRICA DO SUL,,17.332837676239706,-98.01781292277651
SLSU,SUCRE,,,BOLÍVIA,AMÉRICA DO SUL,,-19.007099,-65.288696
FALA,LANSERIA,,,ÁFRICA DO SUL,ÁFRICA,,-25.938499450699997,27.9260997772
KCOE,"COEUR D´ALENE, IDAHO",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,47.77429962,-116.8199997
UHHH,KHABAROVISK,,,RÚSSIA,EUROPA,,48.52799987793,135.18800354004
SKPE,PEREIRA,,,COLÔMBIA,AMÉRICA DO SUL,,4.81267,-75.7395
WSAP,SINGAPORE,,,SINGAPURA,ÁSIA,,1.3604199886322021,103.91000366210938
FASU,SACE,,,ÁFRICA DO SUL,ÁFRICA,,-25.956899642944336,29.211700439453125
KNKX,"SAN DIEGO, CALIFORNIA",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,32.86840057,-117.1429977
SNLO,SÃO LOURENÇO,MG,SUDESTE,BRASIL,AMÉRICA DO SUL,,-22.090900421142578,-45.044498443603516
FZAA,KINSHASA,,,REPÚBLICA DEMOCRÁTICA DO CONGO,ÁFRICA,,-4.38575,15.4446
KHDO,"HONDO, TEXAS",,,ESTADOS UNIDOS DA AMÉRICA,AMÉRICA DO NORTE,,29.35950088501,-99.176696777344
